id,platform_group,platform,country,language,product_group,item_type,product_name,product,product_display,review,rating,sentiment,logistics_issue,delivery_speed,packaging_quality,damage_status,leakage_status,wrong_delivery,return_exchange_issue,source_type,source_url,postdate,collected_at,language_label,country_label,data_type
480,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,海飞丝洗发水,海飞丝洗发水,海飞丝洗发水,到货的时候碎了一个，包装保护不够。,3,부정,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
481,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,资生堂洗发水,资生堂洗发水,资生堂洗发水,售后处理还可以，但退换过程比较麻烦。,1,부정,반품교환,보통,보통,없음,없음,없음,있음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
482,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,海飞丝洗发水,海飞丝洗发水,海飞丝洗发水,产品符合预期，暂时没有发现问题。,3,중립,이슈없음,보통,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
483,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,海飞丝洗发水,海飞丝洗发水,海飞丝洗发水,产品本身还可以，但是包装不严导致漏液。,2,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
484,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,舒肤佳沐浴露,舒肤佳沐浴露,舒肤佳沐浴露,配送时间较长，希望以后能快一点。,2,부정,배송지연,지연,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
485,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,力士沐浴露,力士沐浴露,力士沐浴露,产品本身还可以，但是包装不严导致漏液。,2,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
486,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,力士沐浴露,力士沐浴露,力士沐浴露,外包装太薄，运输中很容易出问题。,1,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
487,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,资生堂洗发水,资生堂洗发水,资生堂洗发水,整体体验一般，没有特别明显的问题。,3,중립,이슈없음,보통,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
488,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,力士沐浴露,力士沐浴露,力士沐浴露,外包装太薄，运输中很容易出问题。,2,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
489,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,舒肤佳沐浴露,舒肤佳沐浴露,舒肤佳沐浴露,包装比预期好，运输过程中没有问题。,4,긍정,포장만족,보통,좋음,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
490,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,清扬洗发水,清扬洗发水,清扬洗发水,物流更新不及时，等得有点着急。,1,부정,배송지연,지연,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
491,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,力士沐浴露,力士沐浴露,力士沐浴露,产品本身还可以，但是包装不严导致漏液。,2,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
492,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,舒肤佳沐浴露,舒肤佳沐浴露,舒肤佳沐浴露,包装不好，里面没有缓冲材料。,2,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
493,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,资生堂洗发水,资生堂洗发水,资生堂洗发水,打开快递发现有漏液情况，希望以后包装能加强。,2,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
494,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,海飞丝洗发水,海飞丝洗发水,海飞丝洗发水,发货速度很快，包装也不错。,4,긍정,빠른배송,빠름,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
495,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,多芬沐浴露,多芬沐浴露,多芬沐浴露,收到的时候有点漏液，外包装也湿了，体验不是很好。,3,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
496,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,清扬洗发水,清扬洗发水,清扬洗发水,整体还不错，日常使用没有问题。,4,중립,이슈없음,보통,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
497,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,清扬洗发水,清扬洗发水,清扬洗发水,产品本身还可以，但是包装不严导致漏液。,2,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
498,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,多芬沐浴露,多芬沐浴露,多芬沐浴露,物流有点慢，等了好几天才收到。,3,중립,배송지연,지연,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
499,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,舒肤佳沐浴露,舒肤佳沐浴露,舒肤佳沐浴露,打开快递发现有漏液情况，希望以后包装能加强。,2,부정,누수,보통,나쁨,없음,있음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
500,CN_platform,xiaohongshu,CN,zh,생활용품,액체류,海飞丝洗发水,海飞丝洗发水,海飞丝洗发水,包装有点随便，收到时边角已经磨损。,2,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
501,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,厨房刀具,厨房刀具,厨房刀具,保护措施不够，建议加强包装。,3,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
502,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,玻璃杯,玻璃杯,玻璃杯,包装比预期好，运输过程中没有问题。,4,긍정,포장만족,보통,좋음,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
503,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,餐盘套装,餐盘套装,餐盘套装,运输过程中可能磕碰了，收到时已经坏了。,2,부정,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
504,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,收到的时候盒子瘪了，影响开箱体验。,2,부정,찌그러짐,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
505,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,物流很快，第二天就收到了。,4,긍정,빠른배송,빠름,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
506,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,厨房刀具,厨房刀具,厨房刀具,发货速度比较慢，整体等待时间偏长。,3,부정,배송지연,지연,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
507,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,包装有点随便，收到时边角已经磨损。,3,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
508,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,厨房刀具,厨房刀具,厨房刀具,整体体验一般，没有特别明显的问题。,4,긍정,이슈없음,보통,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
509,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,保鲜盒,保鲜盒,保鲜盒,外盒被压扁了，虽然还能用，但看起来不太好。,3,중립,찌그러짐,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
510,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,厨房刀具,厨房刀具,厨房刀具,配送效率高，没有等太久。,5,긍정,빠른배송,빠름,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
511,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,保鲜盒,保鲜盒,保鲜盒,包得很好，里面有缓冲材料，很放心。,5,긍정,포장만족,보통,좋음,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
512,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,厨房刀具,厨房刀具,厨房刀具,外包装被挤压变形，希望包装更结实。,3,부정,찌그러짐,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
513,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,餐盘套装,餐盘套装,餐盘套装,产品被压坏了，使用体验受到影响。,4,중립,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
514,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,保鲜盒,保鲜盒,保鲜盒,产品被压坏了，使用体验受到影响。,1,부정,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
515,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,陶瓷碗套装,陶瓷碗套装,陶瓷碗套装,发货速度比较慢，整体等待时间偏长。,3,중립,배송지연,지연,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
516,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,陶瓷碗套装,陶瓷碗套装,陶瓷碗套装,到货的时候碎了一个，包装保护不够。,2,부정,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
517,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,包装比预期好，运输过程中没有问题。,5,긍정,포장만족,보통,좋음,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
518,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,包装比预期好，运输过程中没有问题。,5,긍정,포장만족,보통,좋음,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
519,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,陶瓷碗套装,陶瓷碗套装,陶瓷碗套装,漏液比较严重，只能申请退款。,1,부정,반품교환,보통,보통,없음,없음,없음,있음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
520,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,餐盘套装,餐盘套装,餐盘套装,收到后发现已经破损，应该是运输过程中摔坏了。,3,중립,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
521,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,陶瓷碗套装,陶瓷碗套装,陶瓷碗套装,包装不好，里面没有缓冲材料。,1,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
522,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,保鲜盒,保鲜盒,保鲜盒,质量还可以，物流和包装都算正常。,5,긍정,이슈없음,보통,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
523,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,玻璃杯,玻璃杯,玻璃杯,包装比较简陋，没有太多保护，感觉不太放心。,2,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
524,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,收到后发现已经破损，应该是运输过程中摔坏了。,4,중립,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
525,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,餐盘套装,餐盘套装,餐盘套装,质量还可以，物流和包装都算正常。,4,중립,이슈없음,보통,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
526,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,玻璃杯,玻璃杯,玻璃杯,快递盒变形，里面的商品也有破损。,2,부정,파손,보통,나쁨,있음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
527,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,餐盘套装,餐盘套装,餐盘套装,包装比较简陋，没有太多保护，感觉不太放心。,1,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
528,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,不粘锅,不粘锅,不粘锅,外包装太薄，运输中很容易出问题。,2,부정,포장불량,보통,나쁨,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
529,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,陶瓷碗套装,陶瓷碗套装,陶瓷碗套装,配送效率高，没有等太久。,5,긍정,빠른배송,빠름,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
530,CN_platform,xiaohongshu,CN,zh,생활용품,주방용품,餐盘套装,餐盘套装,餐盘套装,配送效率高，没有等太久。,5,긍정,빠른배송,빠름,보통,없음,없음,없음,없음,structured_review_dataset,,,2026-05-30,중국어,중국,구조화 생성 데이터
